arrival_rate,seed,arrivals,transmitted,service_fraction,mean_delay_ms
200.000,400474322,10000001,10000000,1.00000,2.05
200.000,400430923,10000000,10000000,1.00000,2.05
200.000,12345678,10000000,10000000,1.00000,2.05
200.000,987654321,10000000,10000000,1.00000,2.05
200.000,45671234,10000001,10000000,1.00000,2.05
400.000,400474322,10000001,10000000,1.00000,2.21
400.000,400430923,10000003,10000000,1.00000,2.21
400.000,12345678,10000000,10000000,1.00000,2.21
400.000,987654321,10000000,10000000,1.00000,2.21
400.000,45671234,10000001,10000000,1.00000,2.21
600.000,400474322,10000001,10000000,1.00000,2.59
600.000,400430923,10000003,10000000,1.00000,2.59
600.000,12345678,10000001,10000000,1.00000,2.59
600.000,987654321,10000001,10000000,1.00000,2.58
600.000,45671234,10000001,10000000,1.00000,2.59
800.000,400474322,10000001,10000000,1.00000,3.80
800.000,400430923,10000003,10000000,1.00000,3.80
800.000,12345678,10000003,10000000,1.00000,3.80
800.000,987654321,10000002,10000000,1.00000,3.80
800.000,45671234,10000001,10000000,1.00000,3.80
950.000,400474322,10000019,10000000,1.00000,11.29
950.000,400430923,10000007,10000000,1.00000,11.13
950.000,12345678,10000005,10000000,1.00000,11.25
950.000,987654321,10000005,10000000,1.00000,11.29
950.000,45671234,10000002,10000000,1.00000,11.23
